id|name|bundle_class|connection_properties_schema
1|Postgres|com.fbi.engine.query.factory.impl.PostgresFlairFactory|{ "connectionDetailsType": "Postgres", "imagePath": "https://www.tutorialspoint.com/images/postgresql-mini-logo.png", "connectionDetailsClass": "com.fbi.engine.domain.details.PostgresConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": null, "required": true }, { "displayName": "Database name", "fieldName": "databaseName", "order": 2, "fieldType": "String", "defaultValue": null, "required": true }] }
2|MySql|com.fbi.engine.query.factory.impl.MySqlFlairFactory|{ "connectionDetailsType": "MySql", "imagePath":"https://www.mysql.com/common/logos/logo-mysql-170x115.png","connectionDetailsClass": "com.fbi.engine.domain.details.MySqlConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": null, "required": true }, { "displayName": "Database name", "fieldName": "databaseName", "order": 2, "fieldType": "String", "defaultValue": null, "required": true }] }
3|Oracle|com.fbi.engine.query.factory.impl.OracleFlairFactory|{ "connectionDetailsType": "Oracle", "imagePath":"https://s24255.pcdn.co/wp-content/uploads/2013/07/logo-oracle.jpg","connectionDetailsClass": "com.fbi.engine.domain.details.OracleConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": null, "required": true }, { "displayName": "Service name", "fieldName": "serviceName", "order": 2, "fieldType": "String", "defaultValue": null, "required": true }, { "displayName": "Database name", "fieldName": "databaseName", "order": 3, "fieldType": "String", "defaultValue": null, "required": true }] }
4|Spark|com.fbi.engine.query.factory.impl.SparkFlairFactory|{ "connectionDetailsType": "Spark", "imagePath":"https://spark.apache.org/images/spark-logo-trademark.png","connectionDetailsClass": "com.fbi.engine.domain.details.SparkConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": null, "required": true }, { "displayName": "Service name", "fieldName": "serviceName", "order": 2, "fieldType": "String", "defaultValue": null, "required": true }, { "displayName": "Database name", "fieldName": "databaseName", "order": 3, "fieldType": "String", "defaultValue": null, "required": true }] }
5|MongoDB|com.fbi.engine.query.factory.impl.MongoDBFlairFactory|{ "connectionDetailsType": "MongoDB", "imagePath":"https://webassets.mongodb.com/_com_assets/cms/mongodb-logo-rgb-j6w271g1xn.jpg","connectionDetailsClass": "com.fbi.engine.domain.details.MongoDBConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": null, "required": true }, { "displayName": "Service name", "fieldName": "serviceName", "order": 2, "fieldType": "String", "defaultValue": null, "required": true }, { "displayName": "Database name", "fieldName": "databaseName", "order": 3, "fieldType": "String", "defaultValue": null, "required": true }] }
6|Cockroachdb|com.fbi.engine.query.factory.impl.CockroachdbFlairFactory|{ "connectionDetailsType": "Cockroachdb", "imagePath": "https://d33wubrfki0l68.cloudfront.net/e051c02e4bcafe3450898a73a08eb41549e0c173/7da1e/docs/images/cl_logo_horizontal.svg", "connectionDetailsClass": "com.fbi.engine.domain.details.CockroachdbConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": null, "required": true }, { "displayName": "Database name", "fieldName": "databaseName", "order": 2, "fieldType": "String", "defaultValue": null, "required": true }] }
7|Redshift|com.fbi.engine.query.factory.impl.RedshiftFlairFactory|{ "connectionDetailsType": "Redshift", "imagePath": "https://3on3f11f1a042q4pv95221y1-wpengine.netdna-ssl.com/wp-content/uploads/2018/01/redshift.png", "connectionDetailsClass": "com.fbi.engine.domain.details.RedshiftConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": null, "required": true }, { "displayName": "Database name", "fieldName": "databaseName", "order": 2, "fieldType": "String", "defaultValue": null, "required": true }] }
8|Athena|com.fbi.engine.query.factory.impl.AthenaFlairFactory|{ "connectionDetailsType": "Athena", "imagePath": "https://cdn-images-1.medium.com/max/313/1*5TkyKqyvBKr_oLKkvlUcvA.png", "connectionDetailsClass": "com.fbi.engine.domain.details.AthenaConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": null, "required": true }, { "displayName": "Database name", "fieldName": "databaseName", "order": 2, "fieldType": "String", "defaultValue": null, "required": true }, { "displayName": "S3 Output Location", "fieldName": "s3OutputLocation", "order": 3, "fieldType": "String", "defaultValue": null, "required": true }] }
9|Kafka|com.fbi.engine.query.factory.impl.KafkaFlairFactory|{ "connectionDetailsType": "Kafka", "imagePath": "https://zdnet2.cbsistatic.com/hub/i/r/2018/07/13/93218cd5-cfd9-4b10-bd28-1cc71a7275bc/resize/370xauto/996ca4ee0ff595281053298f3fe74ccc/kafka-logo.png", "connectionDetailsClass": "com.fbi.engine.domain.details.KafkaConnectionDetails", "connectionProperties":[ { "displayName": "Server address", "fieldName": "serverIp", "order": 0, "fieldType": "String", "defaultValue": "localhost", "required": true }, { "displayName": "Port", "fieldName": "serverPort", "order" : 1, "fieldType": "Integer", "defaultValue": 8088, "required": true }, { "displayName": "Is secure", "fieldName": "isSecure", "order" : 2, "fieldType": "Boolean", "defaultValue": false, "required": false }] }
